Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 204',2,0,0,1.5,0,3,10265.0,0.0033328188485047326,0.0,3,3,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 205',2,0,0,1.5,0,3,10265.0,0.0033328188485047326,0.0,3,3,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 206',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 207',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 208',2,0,0,4.0,0,8,10265.0,0.0033328188485047326,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 209',2,0,0,4.0,0,8,10265.0,0.0033328188485047326,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 21',2,0,0,3.5,0,7,10264.0,0.0033328188485047326,0.0,7,7,7,7,7,7,7,7,7,7,7
MQTT,b'Device - 210',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 211',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 212',2,0,0,4.0,0,8,10265.0,0.0033328188485047326,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 213',1,0,9,9.0,9,9,10265.0,0.0016664094242523663,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 214',1,0,9,9.0,9,9,10265.0,0.0016664094242523663,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 215',2,0,0,4.5,0,9,10265.0,0.0033328188485047326,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 216',4,0,0,2.25,0,9,10265.0,0.006665637697009465,0.0,0,0,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 217',2,0,0,4.5,0,9,10265.0,0.0033328188485047326,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 218',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 219',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 22',1,0,5,5.0,5,5,10264.0,0.0016664094242523663,0.0,5,5,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 220',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 221',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 222',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 223',1,0,13,13.0,13,13,10265.0,0.0016664094242523663,0.0,13,13,13,13,13,13,13,13,13,13,13
MQTT,b'Device - 224',3,0,0,4.333333333333333,0,13,10265.0,0.004999228272757099,0.0,0,0,13,13,13,13,13,13,13,13,13
MQTT,b'Device - 225',3,0,1,5.0,0,14,10265.0,0.004999228272757099,0.0,1,1,14,14,14,14,14,14,14,14,14
MQTT,b'Device - 226',5,0,0,1.6,0,8,10265.0,0.00833204712126183,0.0,0,0,0,8,8,8,8,8,8,8,8
MQTT,b'Device - 227',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 228',1,0,9,9.0,9,9,10265.0,0.0016664094242523663,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 229',1,0,73,73.0,73,73,10265.0,0.0016664094242523663,0.0,73,73,73,73,73,73,73,73,73,73,73
MQTT,b'Device - 23',1,0,6,6.0,6,6,10264.0,0.0016664094242523663,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 230',1,0,73,73.0,73,73,10265.0,0.0016664094242523663,0.0,73,73,73,73,73,73,73,73,73,73,73
MQTT,b'Device - 231',1,0,73,73.0,73,73,10265.0,0.0016664094242523663,0.0,73,73,73,73,73,73,73,73,73,73,73
MQTT,b'Device - 232',1,0,73,73.0,73,73,10265.0,0.0016664094242523663,0.0,73,73,73,73,73,73,73,73,73,73,73
MQTT,b'Device - 233',1,0,73,73.0,73,73,10265.0,0.0016664094242523663,0.0,73,73,73,73,73,73,73,73,73,73,73
MQTT,b'Device - 234',1,0,6,6.0,6,6,10265.0,0.0016664094242523663,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 235',1,0,6,6.0,6,6,10265.0,0.0016664094242523663,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 236',2,0,0,5.5,0,11,10265.0,0.0033328188485047326,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 237',2,0,0,5.5,0,11,10265.0,0.0033328188485047326,0.0,11,11,11,11,11,11,11,11,11,11,11
