Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 266',6,0,0,0.8333333333333334,0,5,10265.0,0.00792783861096038,0.0,0,0,0,0,5,5,5,5,5,5,5
MQTT,b'Device - 267',7,0,1,1.4285714285714286,0,5,10265.0,0.009249145046120443,0.0,1,1,3,3,5,5,5,5,5,5,5
MQTT,b'Device - 268',3,0,1,2.0,0,5,10265.0,0.00396391930548019,0.0,1,1,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 269',7,0,0,0.8571428571428571,0,5,10265.0,0.009249145046120443,0.0,0,0,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 27',10,0,0,1.2,0,5,10264.0,0.013213064351600634,0.0,1,1,1,4,5,5,5,5,5,5,5
MQTT,b'Device - 270',3,0,0,1.6666666666666667,0,5,10265.0,0.00396391930548019,0.0,0,0,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 271',4,0,0,0.0,0,0,10265.0,0.005285225740640253,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 272',7,0,0,0.8571428571428571,0,5,10265.0,0.009249145046120443,0.0,0,0,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 273',6,0,0,1.0,0,5,10265.0,0.00792783861096038,0.0,0,0,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 274',5,0,1,1.6,0,6,10265.0,0.006606532175800317,0.0,1,1,1,6,6,6,6,6,6,6,6
