Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 208',4,0,0,0.5,0,2,1049.0,0.006673854396594796,0.0,0,0,2,2,2,2,2,2,2,2,2
MQTT,b'Device - 209',12,0,0,0.16666666666666666,0,1,1049.0,0.020021563189784385,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 21',7,0,0,0.5714285714285714,0,2,1048.0,0.011679245194040892,0.0,0,1,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 210',9,0,0,2.4444444444444446,0,21,1049.0,0.01501617239233829,0.0,0,0,0,1,21,21,21,21,21,21,21
MQTT,b'Device - 211',18,0,0,0.3333333333333333,0,3,1049.0,0.03003234478467658,0.0,0,0,0,1,1,3,3,3,3,3,3
MQTT,b'Device - 212',8,0,0,0.875,0,5,1049.0,0.013347708793189592,0.0,0,1,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 213',6,0,0,0.8333333333333334,0,5,1049.0,0.010010781594892193,0.0,0,0,0,0,5,5,5,5,5,5,5
MQTT,b'Device - 214',5,0,0,0.8,0,4,1049.0,0.008342317995743495,0.0,0,0,0,4,4,4,4,4,4,4,4
MQTT,b'Device - 215',9,0,0,0.5555555555555556,0,4,1049.0,0.01501617239233829,0.0,0,0,0,1,4,4,4,4,4,4,4
MQTT,b'Device - 216',52,0,0,0.23076923076923078,0,1,1049.0,0.08676010715573235,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,b'Device - 217',9,0,0,0.3333333333333333,0,1,1049.0,0.01501617239233829,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 218',12,0,0,0.16666666666666666,0,1,1049.0,0.020021563189784385,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 219',5,0,0,0.2,0,1,1049.0,0.008342317995743495,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,b'Device - 22',9,0,1,1669.111111111111,0,15014,1048.0,0.01501617239233829,0.0,1,1,1,4,15000,15000,15000,15000,15000,15000,15000
MQTT,b'Device - 220',3,0,0,1.6666666666666667,0,5,1049.0,0.005005390797446096,0.0,0,0,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 221',4,0,0,0.25,0,1,1049.0,0.006673854396594796,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 222',18,0,0,0.2777777777777778,0,1,1049.0,0.03003234478467658,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 223',3,0,0,1.0,0,3,1049.0,0.005005390797446096,0.0,0,0,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 224',12,0,0,0.3333333333333333,0,3,1049.0,0.020021563189784385,0.0,0,0,0,0,1,3,3,3,3,3,3
