Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 227',6,0,1,7.333333333333333,1,39,10265.0,0.010001493871819967,0.0,1,1,1,1,39,39,39,39,39,39,39
MQTT,b'Device - 228',35,0,1,1.9714285714285715,0,38,10265.0,0.05834204758561647,0.0,1,1,1,1,2,2,38,38,38,38,38
MQTT,b'Device - 229',23,0,1,2.391304347826087,0,38,10265.0,0.03833905984197654,0.0,1,1,1,1,1,1,38,38,38,38,38
MQTT,b'Device - 23',4,0,1,8.5,1,30,10264.0,0.006667662581213311,0.0,2,2,30,30,30,30,30,30,30,30,30
MQTT,b'Device - 230',9,0,1,4.777777777777778,0,37,10265.0,0.01500224080772995,0.0,1,1,1,1,37,37,37,37,37,37,37
MQTT,b'Device - 231',1,0,36,36.0,36,36,10265.0,0.0016669156453033279,0.0,36,36,36,36,36,36,36,36,36,36,36
MQTT,b'Device - 232',36,0,1,2.3055555555555554,0,36,10265.0,0.0600089632309198,0.0,1,1,1,1,1,19,36,36,36,36,36
MQTT,b'Device - 233',7,0,1,6.285714285714286,1,36,10265.0,0.011668409517123295,0.0,1,1,3,3,36,36,36,36,36,36,36
MQTT,b'Device - 234',1,0,35,35.0,35,35,10265.0,0.0016669156453033279,0.0,35,35,35,35,35,35,35,35,35,35,35
MQTT,b'Device - 235',7,0,1,6.142857142857143,1,36,10265.0,0.011668409517123295,0.0,1,1,2,2,36,36,36,36,36,36,36
MQTT,b'Device - 236',1,0,36,36.0,36,36,10265.0,0.0016669156453033279,0.0,36,36,36,36,36,36,36,36,36,36,36
MQTT,b'Device - 237',56,0,1,1.4464285714285714,0,35,10265.0,0.09334727613698636,0.0,1,1,1,1,1,2,2,35,35,35,35
MQTT,b'Device - 238',54,0,1,1.3333333333333333,0,34,10265.0,0.0900134448463797,0.0,1,1,1,1,1,1,3,34,34,34,34
MQTT,b'Device - 239',2,0,0,19.0,0,38,10265.0,0.0033338312906066557,0.0,38,38,38,38,38,38,38,38,38,38,38
MQTT,b'Device - 24',1,0,44,44.0,44,44,10264.0,0.0016669156453033279,0.0,44,44,44,44,44,44,44,44,44,44,44
MQTT,b'Device - 240',1,0,37,37.0,37,37,10265.0,0.0016669156453033279,0.0,37,37,37,37,37,37,37,37,37,37,37
MQTT,b'Device - 241',1,0,37,37.0,37,37,10265.0,0.0016669156453033279,0.0,37,37,37,37,37,37,37,37,37,37,37
MQTT,b'Device - 242',11,0,1,4.454545454545454,0,38,10265.0,0.018336072098336605,0.0,1,1,2,2,4,38,38,38,38,38,38
MQTT,b'Device - 243',3,0,1,13.666666666666666,1,39,10265.0,0.0050007469359099836,0.0,1,1,39,39,39,39,39,39,39,39,39
MQTT,b'Device - 244',1,0,42,42.0,42,42,10265.0,0.0016669156453033279,0.0,42,42,42,42,42,42,42,42,42,42,42
MQTT,b'Device - 245',24,0,1,2.9583333333333335,0,49,10265.0,0.04000597548727987,0.0,1,1,1,1,1,3,49,49,49,49,49
MQTT,b'Device - 246',7,0,1,7.571428571428571,0,48,10265.0,0.011668409517123295,0.0,1,1,1,1,48,48,48,48,48,48,48
MQTT,b'Device - 247',18,0,1,3.7222222222222223,0,49,10265.0,0.0300044816154599,0.0,1,1,1,1,6,49,49,49,49,49,49
MQTT,b'Device - 248',7,0,1,7.714285714285714,0,48,10265.0,0.011668409517123295,0.0,1,2,2,2,48,48,48,48,48,48,48
MQTT,b'Device - 249',6,0,1,8.666666666666666,0,49,10265.0,0.010001493871819967,0.0,1,1,1,1,49,49,49,49,49,49,49
MQTT,b'Device - 25',2,0,0,22.5,0,45,10264.0,0.0033338312906066557,0.0,45,45,45,45,45,45,45,45,45,45,45
MQTT,b'Device - 250',1,0,50,50.0,50,50,10265.0,0.0016669156453033279,0.0,50,50,50,50,50,50,50,50,50,50,50
MQTT,b'Device - 251',1,0,10,10.0,10,10,10265.0,0.0016669156453033279,0.0,10,10,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 252',12,0,1,5.416666666666667,0,56,10265.0,0.020002987743639934,0.0,1,1,1,1,2,56,56,56,56,56,56
MQTT,b'Device - 253',36,0,1,2.1944444444444446,0,49,10265.0,0.0600089632309198,0.0,1,1,1,1,1,2,49,49,49,49,49
MQTT,b'Device - 254',8,0,1,7.0,0,51,10265.0,0.013335325162426623,0.0,1,1,1,1,51,51,51,51,51,51,51
MQTT,b'Device - 255',24,0,1,2.8333333333333335,0,51,10265.0,0.04000597548727987,0.0,1,1,1,1,1,1,51,51,51,51,51
MQTT,b'Device - 256',58,0,1,1.5172413793103448,0,50,10265.0,0.09668110742759302,0.0,1,1,1,1,1,1,2,50,50,50,50
MQTT,b'Device - 257',1,0,39,39.0,39,39,10265.0,0.0016669156453033279,0.0,39,39,39,39,39,39,39,39,39,39,39
MQTT,b'Device - 258',3,0,2,15.333333333333334,1,43,10265.0,0.0050007469359099836,0.0,2,2,43,43,43,43,43,43,43,43,43
MQTT,b'Device - 259',59,0,1,1.4745762711864407,0,43,10265.0,0.09834802307289633,0.0,1,1,1,1,1,1,2,43,43,43,43
MQTT,b'Device - 26',23,0,1,2.652173913043478,0,45,10264.0,0.03833905984197654,0.0,1,1,1,1,1,1,45,45,45,45,45
MQTT,b'Device - 260',48,0,1,1.75,0,44,10265.0,0.08001195097455974,0.0,1,1,1,1,1,1,44,44,44,44,44
MQTT,b'Device - 261',1,0,44,44.0,44,44,10265.0,0.0016669156453033279,0.0,44,44,44,44,44,44,44,44,44,44,44
MQTT,b'Device - 262',40,0,1,1.75,0,39,10265.0,0.06667662581213311,0.0,1,1,1,1,1,2,39,39,39,39,39
MQTT,b'Device - 263',2,0,1,23.5,1,46,10265.0,0.0033338312906066557,0.0,46,46,46,46,46,46,46,46,46,46,46
MQTT,b'Device - 264',2,0,1,19.5,1,38,10265.0,0.0033338312906066557,0.0,38,38,38,38,38,38,38,38,38,38,38
MQTT,b'Device - 265',26,0,1,2.6538461538461537,0,47,10265.0,0.04333980677788652,0.0,1,1,1,1,3,3,47,47,47,47,47
MQTT,b'Device - 266',47,0,1,1.872340425531915,0,46,10265.0,0.07834503532925641,0.0,1,1,1,1,1,3,46,46,46,46,46
MQTT,b'Device - 267',30,0,1,1.9666666666666666,0,37,10265.0,0.05000746935909983,0.0,1,1,1,1,2,2,37,37,37,37,37
MQTT,b'Device - 268',13,0,1,3.769230769230769,0,37,10265.0,0.02166990338894326,0.0,1,1,1,1,2,37,37,37,37,37,37
MQTT,b'Device - 269',59,0,1,1.2372881355932204,0,36,10265.0,0.09834802307289633,0.0,1,1,1,1,1,1,2,36,36,36,36
MQTT,b'Device - 27',1,0,47,47.0,47,47,10264.0,0.0016669156453033279,0.0,47,47,47,47,47,47,47,47,47,47,47
MQTT,b'Device - 270',53,0,1,1.5849056603773586,0,39,10265.0,0.08834652920107637,0.0,1,1,1,1,1,2,3,39,39,39,39
MQTT,b'Device - 271',60,0,1,1.5166666666666666,0,38,10265.0,0.10001493871819966,0.0,1,1,1,1,1,2,3,38,38,38,38
MQTT,b'Device - 272',38,0,1,1.631578947368421,0,38,10265.0,0.06334279452152645,0.0,1,1,1,1,1,1,38,38,38,38,38
