ts_utc,recv_ts_unix_nano,pub_ts_unix_nano,pub_id,seq,latency_ms,topic
2025-12-14T14:50:48.877841533Z,1765723848877841316,1765723844038408132,1,5268488491114998566,4839.433,bench/topic/1
2025-12-14T14:50:48.877844538Z,1765723848877844181,1765723844014495733,9,5893921953751995620,4863.348,bench/topic/9
2025-12-14T14:50:48.877846369Z,1765723848877846196,1765723844038408132,1,5268488491114998566,4839.438,bench/topic/1
2025-12-14T14:50:48.877915397Z,1765723848877914857,1765723844040828869,3,5559728889817732022,4837.086,bench/topic/3
2025-12-14T14:50:48.877917111Z,1765723848877916904,1765723844042825257,6,696908847209229255,4835.092,bench/topic/6
2025-12-14T14:50:48.877919953Z,1765723848877919616,1765723844038453747,5,3730561732409256701,4839.466,bench/topic/5
2025-12-14T14:50:48.877922414Z,1765723848877922241,1765723844014495733,9,5893921953751995620,4863.427,bench/topic/9
2025-12-14T14:50:48.877925065Z,1765723848877924681,1765723844014495733,9,5893921953751995620,4863.429,bench/topic/9
2025-12-14T14:50:48.877926985Z,1765723848877926803,1765723844038408132,1,5268488491114998566,4839.519,bench/topic/1
2025-12-14T14:50:48.882001368Z,1765723848882000652,1765723844010135877,7,957318261464797487,4871.865,bench/topic/7
2025-12-14T14:50:48.885574203Z,1765723848885573707,1765723844040828869,3,5559728889817732022,4844.745,bench/topic/3
2025-12-14T14:50:48.887590724Z,1765723848887589963,1765723844027278707,8,3701915185392007556,4860.311,bench/topic/8
2025-12-14T14:50:48.888891642Z,1765723848888891103,1765723844038453747,5,3730561732409256701,4850.437,bench/topic/5
2025-12-14T14:50:48.891629824Z,1765723848891629110,1765723844010135877,7,957318261464797487,4881.493,bench/topic/7
2025-12-14T14:50:48.892283958Z,1765723848892283336,1765723844014495733,9,5893921953751995620,4877.788,bench/topic/9
2025-12-14T14:50:48.893387223Z,1765723848893386646,1765723844040828869,3,5559728889817732022,4852.558,bench/topic/3
2025-12-14T14:50:48.895216773Z,1765723848895216349,1765723844042825257,6,696908847209229255,4852.391,bench/topic/6
2025-12-14T14:50:48.895299254Z,1765723848895298648,1765723844014495733,9,5893921953751995620,4880.803,bench/topic/9
2025-12-14T14:50:48.896849033Z,1765723848896848551,1765723844014495733,9,5893921953751995620,4882.353,bench/topic/9
2025-12-14T14:50:48.897612959Z,1765723848897612404,1765723844038453747,5,3730561732409256701,4859.159,bench/topic/5
2025-12-14T14:50:48.898208983Z,1765723848898208593,1765723844010135877,7,957318261464797487,4888.073,bench/topic/7
2025-12-14T14:50:48.899266609Z,1765723848899266075,1765723844038453747,5,3730561732409256701,4860.812,bench/topic/5
2025-12-14T14:50:48.899748677Z,1765723848899748232,1765723844040828869,3,5559728889817732022,4858.919,bench/topic/3
2025-12-14T14:50:48.900738939Z,1765723848900738553,1765723844010135877,7,957318261464797487,4890.603,bench/topic/7
2025-12-14T14:50:48.90200563Z,1765723848902005330,1765723844010135877,7,957318261464797487,4891.869,bench/topic/7
2025-12-14T14:50:48.902741905Z,1765723848902741548,1765723844040828869,3,5559728889817732022,4861.913,bench/topic/3
2025-12-14T14:50:48.903350258Z,1765723848903349865,1765723844010135877,7,957318261464797487,4893.214,bench/topic/7
2025-12-14T14:50:48.904841057Z,1765723848904840663,1765723844040828869,3,5559728889817732022,4864.012,bench/topic/3
2025-12-14T14:50:48.905785852Z,1765723848905785395,1765723844010135877,7,957318261464797487,4895.650,bench/topic/7
2025-12-14T14:50:48.905810731Z,1765723848905810232,1765723844040828869,3,5559728889817732022,4864.981,bench/topic/3
2025-12-14T14:50:48.907397893Z,1765723848907397457,1765723844038408132,1,5268488491114998566,4868.989,bench/topic/1
2025-12-14T14:50:48.908490371Z,1765723848908490005,1765723844010135877,7,957318261464797487,4898.354,bench/topic/7
2025-12-14T14:50:48.90877859Z,1765723848908778122,1765723844038408132,1,5268488491114998566,4870.370,bench/topic/1
2025-12-14T14:50:48.909656511Z,1765723848909656070,1765723844040828869,3,5559728889817732022,4868.827,bench/topic/3
2025-12-14T14:50:48.909793836Z,1765723848909793503,1765723844010135877,7,957318261464797487,4899.658,bench/topic/7
2025-12-14T14:50:48.910655959Z,1765723848910655495,1765723844027278707,8,3701915185392007556,4883.377,bench/topic/8
2025-12-14T14:50:48.910697871Z,1765723848910697423,1765723844040828869,3,5559728889817732022,4869.869,bench/topic/3
2025-12-14T14:50:48.911722186Z,1765723848911721691,1765723844027278707,8,3701915185392007556,4884.443,bench/topic/8
2025-12-14T14:50:48.911826368Z,1765723848911826032,1765723844027278707,8,3701915185392007556,4884.547,bench/topic/8
2025-12-14T14:50:48.912612462Z,1765723848912611913,1765723844027278707,8,3701915185392007556,4885.333,bench/topic/8
2025-12-14T14:50:48.912973879Z,1765723848912973464,1765723844038408132,1,5268488491114998566,4874.565,bench/topic/1
2025-12-14T14:50:48.91354623Z,1765723848913545819,1765723844042825257,6,696908847209229255,4870.721,bench/topic/6
2025-12-14T14:50:48.91418118Z,1765723848914180903,1765723844040828869,3,5559728889817732022,4873.352,bench/topic/3
2025-12-14T14:50:48.914275953Z,1765723848914275544,1765723844038453747,5,3730561732409256701,4875.822,bench/topic/5
2025-12-14T14:50:48.914989583Z,1765723848914989165,1765723844040828869,3,5559728889817732022,4874.160,bench/topic/3
2025-12-14T14:50:48.915175492Z,1765723848915174883,1765723844027278707,8,3701915185392007556,4887.896,bench/topic/8
2025-12-14T14:50:48.91876066Z,1765723848918760052,1765723844038453747,5,3730561732409256701,4880.306,bench/topic/5
2025-12-14T14:50:48.91954834Z,1765723848919547759,1765723844038453747,5,3730561732409256701,4881.094,bench/topic/5
2025-12-14T14:50:48.920581747Z,1765723848920581301,1765723844038408132,1,5268488491114998566,4882.173,bench/topic/1
2025-12-14T14:50:48.920938968Z,1765723848920938431,1765723844027278707,8,3701915185392007556,4893.660,bench/topic/8
2025-12-14T14:50:48.921604661Z,1765723848921604259,1765723844027278707,8,3701915185392007556,4894.326,bench/topic/8
2025-12-14T14:50:48.922170882Z,1765723848922170345,1765723844040828869,3,5559728889817732022,4881.341,bench/topic/3
2025-12-14T14:50:48.923418927Z,1765723848923418381,1765723844038408132,1,5268488491114998566,4885.010,bench/topic/1
2025-12-14T14:50:48.924422637Z,1765723848924422329,1765723844040828869,3,5559728889817732022,4883.593,bench/topic/3
2025-12-14T14:50:48.925300848Z,1765723848925300320,1765723844010135877,7,957318261464797487,4915.164,bench/topic/7
2025-12-14T14:50:48.925605067Z,1765723848925604772,1765723844010135877,7,957318261464797487,4915.469,bench/topic/7
2025-12-14T14:50:48.926533094Z,1765723848926532670,1765723844010135877,7,957318261464797487,4916.397,bench/topic/7
2025-12-14T14:50:48.926582265Z,1765723848926581721,1765723844014495733,9,5893921953751995620,4912.086,bench/topic/9
2025-12-14T14:50:48.928341509Z,1765723848928341074,1765723844010135877,7,957318261464797487,4918.205,bench/topic/7
2025-12-14T14:50:48.928771421Z,1765723848928771026,1765723844014495733,9,5893921953751995620,4914.275,bench/topic/9
2025-12-14T14:50:48.929629402Z,1765723848929629020,1765723844014495733,9,5893921953751995620,4915.133,bench/topic/9
2025-12-14T14:50:48.930643813Z,1765723848930643327,1765723844027278707,8,3701915185392007556,4903.365,bench/topic/8
2025-12-14T14:50:48.931516856Z,1765723848931516442,1765723844014495733,9,5893921953751995620,4917.021,bench/topic/9
2025-12-14T14:50:48.931906532Z,1765723848931906051,1765723844027278707,8,3701915185392007556,4904.627,bench/topic/8
2025-12-14T14:50:48.933881227Z,1765723848933880821,1765723844042825257,6,696908847209229255,4891.056,bench/topic/6
2025-12-14T14:50:48.935272623Z,1765723848935272247,1765723844014495733,9,5893921953751995620,4920.777,bench/topic/9
2025-12-14T14:50:48.936683997Z,1765723848936683559,1765723844027278707,8,3701915185392007556,4909.405,bench/topic/8
2025-12-14T14:50:48.937149319Z,1765723848937148872,1765723844027278707,8,3701915185392007556,4909.870,bench/topic/8
2025-12-14T14:50:48.93922714Z,1765723848939226623,1765723844010135877,7,957318261464797487,4929.091,bench/topic/7
2025-12-14T14:50:48.942376933Z,1765723848942376404,1765723844010135877,7,957318261464797487,4932.241,bench/topic/7
2025-12-14T14:50:48.943223283Z,1765723848943222611,1765723844014495733,9,5893921953751995620,4928.727,bench/topic/9
2025-12-14T14:50:48.944395115Z,1765723848944394676,1765723844010135877,7,957318261464797487,4934.259,bench/topic/7
2025-12-14T14:50:48.948925659Z,1765723848948924659,1765723844040828869,3,5559728889817732022,4908.096,bench/topic/3
2025-12-14T14:50:48.950572762Z,1765723848950572171,1765723844027278707,8,3701915185392007556,4923.293,bench/topic/8
2025-12-14T14:50:48.954503317Z,1765723848954502524,1765723844010135877,7,957318261464797487,4944.367,bench/topic/7
2025-12-14T14:50:48.957628593Z,1765723848957627622,1765723844010135877,7,957318261464797487,4947.492,bench/topic/7
2025-12-14T14:50:48.960751367Z,1765723848960750828,1765723844038453747,5,3730561732409256701,4922.297,bench/topic/5
2025-12-14T14:50:48.964499424Z,1765723848964498402,1765723844038408132,1,5268488491114998566,4926.090,bench/topic/1
2025-12-14T14:50:48.965977504Z,1765723848965976914,1765723844027278707,8,3701915185392007556,4938.698,bench/topic/8
2025-12-14T14:50:48.970457863Z,1765723848970457161,1765723844014495733,9,5893921953751995620,4955.961,bench/topic/9
2025-12-14T14:50:48.971669087Z,1765723848971667733,1765723844027278707,8,3701915185392007556,4944.389,bench/topic/8
2025-12-14T14:50:48.973977168Z,1765723848973976502,1765723844038453747,5,3730561732409256701,4935.523,bench/topic/5
2025-12-14T14:50:48.97653358Z,1765723848976532840,1765723844014495733,9,5893921953751995620,4962.037,bench/topic/9
2025-12-14T14:50:48.977104475Z,1765723848977103781,1765723844042825257,6,696908847209229255,4934.279,bench/topic/6
2025-12-14T14:50:48.987467905Z,1765723848987467121,1765723844038453747,5,3730561732409256701,4949.013,bench/topic/5
2025-12-14T14:50:48.990140348Z,1765723848990139462,1765723844038408132,1,5268488491114998566,4951.731,bench/topic/1
2025-12-14T14:50:48.992904137Z,1765723848992903618,1765723844010135877,7,957318261464797487,4982.768,bench/topic/7
2025-12-14T14:50:48.993080464Z,1765723848993080100,1765723844010135877,7,957318261464797487,4982.944,bench/topic/7
2025-12-14T14:50:48.99597818Z,1765723848995977694,1765723844038453747,5,3730561732409256701,4957.524,bench/topic/5
2025-12-14T14:50:48.996914643Z,1765723848996914167,1765723844038453747,5,3730561732409256701,4958.460,bench/topic/5
2025-12-14T14:50:48.999819451Z,1765723848999818853,1765723844040828869,3,5559728889817732022,4958.990,bench/topic/3
2025-12-14T14:50:49.001397595Z,1765723849001396981,1765723844038453747,5,3730561732409256701,4962.943,bench/topic/5
2025-12-14T14:50:49.008027857Z,1765723849008027056,1765723844027278707,8,3701915185392007556,4980.748,bench/topic/8
2025-12-14T14:50:49.013684866Z,1765723849013684145,1765723844040828869,3,5559728889817732022,4972.855,bench/topic/3
2025-12-14T14:50:49.018799997Z,1765723849018719900,1765723844027278707,8,3701915185392007556,4991.441,bench/topic/8
2025-12-14T14:50:49.021532595Z,1765723849021531962,1765723844027278707,8,3701915185392007556,4994.253,bench/topic/8
2025-12-14T14:50:49.021705349Z,1765723849021704559,1765723844040828869,3,5559728889817732022,4980.876,bench/topic/3
2025-12-14T14:50:49.026213982Z,1765723849026213074,1765723844040828869,3,5559728889817732022,4985.384,bench/topic/3
2025-12-14T14:50:49.027611614Z,1765723849027610604,1765723844038453747,5,3730561732409256701,4989.157,bench/topic/5
2025-12-14T14:50:49.02945702Z,1765723849029456493,1765723844042825257,6,696908847209229255,4986.631,bench/topic/6
2025-12-14T14:50:49.034563926Z,1765723849034563170,1765723844008683699,4,7925276987080709432,5025.879,bench/topic/4
2025-12-14T14:50:49.042616889Z,1765723849042615955,1765723844014495733,9,5893921953751995620,5028.120,bench/topic/9
2025-12-14T14:50:49.043329764Z,1765723849043329235,1765723844040828869,3,5559728889817732022,5002.500,bench/topic/3
2025-12-14T14:50:49.04696663Z,1765723849046965998,1765723844040828869,3,5559728889817732022,5006.137,bench/topic/3
2025-12-14T14:50:49.048176761Z,1765723849048176253,1765723844038408132,1,5268488491114998566,5009.768,bench/topic/1
2025-12-14T14:50:49.050474041Z,1765723849050473576,1765723844027278707,8,3701915185392007556,5023.195,bench/topic/8
2025-12-14T14:50:49.053603382Z,1765723849053602746,1765723844038453747,5,3730561732409256701,5015.149,bench/topic/5
2025-12-14T14:50:49.057946989Z,1765723849057946277,1765723844042825257,6,696908847209229255,5015.121,bench/topic/6
2025-12-14T14:50:49.05829Z,1765723849058289324,1765723844038453747,5,3730561732409256701,5019.836,bench/topic/5
2025-12-14T14:50:49.06480333Z,1765723849064802441,1765723844038453747,5,3730561732409256701,5026.349,bench/topic/5
2025-12-14T14:50:49.069188967Z,1765723849069188077,1765723844038453747,5,3730561732409256701,5030.734,bench/topic/5
2025-12-14T14:50:49.072712855Z,1765723849072712190,1765723844038453747,5,3730561732409256701,5034.258,bench/topic/5
2025-12-14T14:50:49.072928506Z,1765723849072928013,1765723844038453747,5,3730561732409256701,5034.474,bench/topic/5
2025-12-14T14:50:49.072942203Z,1765723849072941791,1765723844040828869,3,5559728889817732022,5032.113,bench/topic/3
2025-12-14T14:50:49.072944504Z,1765723849072944143,1765723844042825257,6,696908847209229255,5030.119,bench/topic/6
2025-12-14T14:50:49.073033191Z,1765723849073032843,1765723844014495733,9,5893921953751995620,5058.537,bench/topic/9
2025-12-14T14:50:49.073034975Z,1765723849073034791,1765723844038408132,1,5268488491114998566,5034.627,bench/topic/1
2025-12-14T14:50:49.073038146Z,1765723849073037551,1765723844038408132,1,5268488491114998566,5034.629,bench/topic/1
2025-12-14T14:50:49.073039755Z,1765723849073039597,1765723844040605449,2,200159878293822875,5032.434,bench/topic/2
2025-12-14T14:50:49.076364994Z,1765723849076364410,1765723844027278707,8,3701915185392007556,5049.086,bench/topic/8
2025-12-14T14:50:49.076906692Z,1765723849076906223,1765723844010135877,7,957318261464797487,5066.770,bench/topic/7
2025-12-14T14:50:49.079721062Z,1765723849079720334,1765723844010135877,7,957318261464797487,5069.584,bench/topic/7
2025-12-14T14:50:49.080751658Z,1765723849080750942,1765723844027278707,8,3701915185392007556,5053.472,bench/topic/8
2025-12-14T14:50:49.082719111Z,1765723849082718428,1765723844042825257,6,696908847209229255,5039.893,bench/topic/6
2025-12-14T14:50:49.085314625Z,1765723849085314112,1765723845048891972,3,5559728889817732023,4036.422,bench/topic/3
2025-12-14T14:50:49.086414193Z,1765723849086413488,1765723844027278707,8,3701915185392007556,5059.135,bench/topic/8
2025-12-14T14:50:49.091308601Z,1765723849091308031,1765723844038453747,5,3730561732409256701,5052.854,bench/topic/5
2025-12-14T14:50:49.092993978Z,1765723849092993230,1765723844035623199,0,56809319983015181,5057.370,bench/topic/0
2025-12-14T14:50:49.096327038Z,1765723849096326516,1765723844040828869,3,5559728889817732022,5055.498,bench/topic/3
2025-12-14T14:50:49.099108136Z,1765723849099107290,1765723844027278707,8,3701915185392007556,5071.829,bench/topic/8
2025-12-14T14:50:49.1026256Z,1765723849102624962,1765723844038453747,5,3730561732409256701,5064.171,bench/topic/5
2025-12-14T14:50:49.104171061Z,1765723849104170314,1765723844010135877,7,957318261464797487,5094.034,bench/topic/7
2025-12-14T14:50:49.11338268Z,1765723849113381813,1765723844040828869,3,5559728889817732022,5072.553,bench/topic/3
2025-12-14T14:50:49.113955684Z,1765723849113954949,1765723844027278707,8,3701915185392007556,5086.676,bench/topic/8
2025-12-14T14:50:49.1191466Z,1765723849119146063,1765723844027278707,8,3701915185392007556,5091.867,bench/topic/8
2025-12-14T14:50:49.119146341Z,1765723849119145652,1765723844040828869,3,5559728889817732022,5078.317,bench/topic/3
2025-12-14T14:50:49.124474223Z,1765723849124473347,1765723844038453747,5,3730561732409256701,5086.020,bench/topic/5
2025-12-14T14:50:49.124688537Z,1765723849124687737,1765723844040828869,3,5559728889817732022,5083.859,bench/topic/3
2025-12-14T14:50:49.127811389Z,1765723849127810669,1765723844014495733,9,5893921953751995620,5113.315,bench/topic/9
2025-12-14T14:50:49.134660312Z,1765723849134659570,1765723844040828869,3,5559728889817732022,5093.831,bench/topic/3
2025-12-14T14:50:49.1361248Z,1765723849136123965,1765723844038408132,1,5268488491114998566,5097.716,bench/topic/1
2025-12-14T14:50:49.13797388Z,1765723849137973164,1765723844040828869,3,5559728889817732022,5097.144,bench/topic/3
2025-12-14T14:50:49.140370152Z,1765723849140369402,1765723844014495733,9,5893921953751995620,5125.874,bench/topic/9
2025-12-14T14:50:49.144113329Z,1765723849144112606,1765723844027278707,8,3701915185392007556,5116.834,bench/topic/8
2025-12-14T14:50:49.144598587Z,1765723849144598024,1765723844014495733,9,5893921953751995620,5130.102,bench/topic/9
2025-12-14T14:50:49.149612304Z,1765723849149611508,1765723844027278707,8,3701915185392007556,5122.333,bench/topic/8
2025-12-14T14:50:49.150395289Z,1765723849150394715,1765723844014495733,9,5893921953751995620,5135.899,bench/topic/9
2025-12-14T14:50:49.153868778Z,1765723849153868011,1765723844027278707,8,3701915185392007556,5126.589,bench/topic/8
2025-12-14T14:50:49.158613208Z,1765723849158612446,1765723844014495733,9,5893921953751995620,5144.117,bench/topic/9
2025-12-14T14:50:49.159513275Z,1765723849159512805,1765723844040605449,2,200159878293822875,5118.907,bench/topic/2
2025-12-14T14:50:49.159518428Z,1765723849159517728,1765723844014495733,9,5893921953751995620,5145.022,bench/topic/9
2025-12-14T14:50:49.160117069Z,1765723849160116449,1765723844040828869,3,5559728889817732022,5119.288,bench/topic/3
2025-12-14T14:50:49.160120435Z,1765723849160120258,1765723844042825257,6,696908847209229255,5117.295,bench/topic/6
2025-12-14T14:50:49.160123878Z,1765723849160123518,1765723844027278707,8,3701915185392007556,5132.845,bench/topic/8
2025-12-14T14:50:49.160125375Z,1765723849160125128,1765723844035623199,0,56809319983015181,5124.502,bench/topic/0
2025-12-14T14:50:49.160128078Z,1765723849160127685,1765723844008683699,4,7925276987080709432,5151.444,bench/topic/4
2025-12-14T14:50:49.160129826Z,1765723849160129667,1765723844010135877,7,957318261464797487,5149.994,bench/topic/7
2025-12-14T14:50:49.160132638Z,1765723849160132285,1765723844038453747,5,3730561732409256701,5121.679,bench/topic/5
2025-12-14T14:50:49.160134112Z,1765723849160133898,1765723844014495733,9,5893921953751995620,5145.638,bench/topic/9
2025-12-14T14:50:49.160511022Z,1765723849160510559,1765723844014495733,9,5893921953751995620,5146.015,bench/topic/9
2025-12-14T14:50:49.161379698Z,1765723849161379269,1765723844038408132,1,5268488491114998566,5122.971,bench/topic/1
2025-12-14T14:50:49.161383744Z,1765723849161383436,1765723844038408132,1,5268488491114998566,5122.975,bench/topic/1
2025-12-14T14:50:49.161385971Z,1765723849161385782,1765723844040605449,2,200159878293822875,5120.780,bench/topic/2
2025-12-14T14:50:49.161390081Z,1765723849161389746,1765723844038408132,1,5268488491114998566,5122.982,bench/topic/1
2025-12-14T14:50:49.161418522Z,1765723849161418330,1765723844040605449,2,200159878293822875,5120.813,bench/topic/2
2025-12-14T14:50:49.162997971Z,1765723849162997493,1765723844027278707,8,3701915185392007556,5135.719,bench/topic/8
2025-12-14T14:50:49.163925085Z,1765723849163924662,1765723844014495733,9,5893921953751995620,5149.429,bench/topic/9
2025-12-14T14:50:49.164459067Z,1765723849164458627,1765723844038408132,1,5268488491114998566,5126.050,bench/topic/1
2025-12-14T14:50:49.164699629Z,1765723849164699192,1765723844038408132,1,5268488491114998566,5126.291,bench/topic/1
2025-12-14T14:50:49.165489035Z,1765723849165488655,1765723844040828869,3,5559728889817732022,5124.660,bench/topic/3
2025-12-14T14:50:49.165536914Z,1765723849165536145,1765723844040828869,3,5559728889817732022,5124.707,bench/topic/3
2025-12-14T14:50:49.166518384Z,1765723849166518000,1765723844027278707,8,3701915185392007556,5139.239,bench/topic/8
2025-12-14T14:50:49.167243226Z,1765723849167242837,1765723844027278707,8,3701915185392007556,5139.964,bench/topic/8
2025-12-14T14:50:49.168587019Z,1765723849168586624,1765723844038408132,1,5268488491114998566,5130.178,bench/topic/1
2025-12-14T14:50:49.169747255Z,1765723849169746873,1765723844027278707,8,3701915185392007556,5142.468,bench/topic/8
2025-12-14T14:50:49.171768113Z,1765723849171763296,1765723844042825257,6,696908847209229255,5128.938,bench/topic/6
2025-12-14T14:50:49.171914691Z,1765723849171914318,1765723844027278707,8,3701915185392007556,5144.636,bench/topic/8
2025-12-14T14:50:49.17281841Z,1765723849172817981,1765723844010135877,7,957318261464797487,5162.682,bench/topic/7
2025-12-14T14:50:49.173779415Z,1765723849173778975,1765723844014495733,9,5893921953751995620,5159.283,bench/topic/9
2025-12-14T14:50:49.1742721Z,1765723849174271789,1765723844040605449,2,200159878293822875,5133.666,bench/topic/2
2025-12-14T14:50:49.175135599Z,1765723849175135066,1765723844038408132,1,5268488491114998566,5136.727,bench/topic/1
2025-12-14T14:50:49.177058299Z,1765723849177057935,1765723844040828869,3,5559728889817732022,5136.229,bench/topic/3
2025-12-14T14:50:49.17801755Z,1765723849178017140,1765723844038453747,5,3730561732409256701,5139.563,bench/topic/5
2025-12-14T14:50:49.178279126Z,1765723849178278771,1765723844038408132,1,5268488491114998566,5139.871,bench/topic/1
2025-12-14T14:50:49.179240873Z,1765723849179240337,1765723844027278707,8,3701915185392007556,5151.962,bench/topic/8
2025-12-14T14:50:49.180413543Z,1765723849180412741,1765723844038408132,1,5268488491114998566,5142.005,bench/topic/1
2025-12-14T14:50:49.180878628Z,1765723849180878135,1765723844040828869,3,5559728889817732022,5140.049,bench/topic/3
2025-12-14T14:50:49.181068724Z,1765723849181068353,1765723844014495733,9,5893921953751995620,5166.573,bench/topic/9
2025-12-14T14:50:49.18173243Z,1765723849181731902,1765723844010135877,7,957318261464797487,5171.596,bench/topic/7
2025-12-14T14:50:49.183626089Z,1765723849183625672,1765723844040605449,2,200159878293822875,5143.020,bench/topic/2
2025-12-14T14:50:49.184619033Z,1765723849184618365,1765723844038408132,1,5268488491114998566,5146.210,bench/topic/1
2025-12-14T14:50:49.187129023Z,1765723849187127972,1765723844038408132,1,5268488491114998566,5148.720,bench/topic/1
2025-12-14T14:50:49.188862406Z,1765723849188861995,1765723844042825257,6,696908847209229255,5146.037,bench/topic/6
2025-12-14T14:50:49.18963895Z,1765723849189638547,1765723844014495733,9,5893921953751995620,5175.143,bench/topic/9
2025-12-14T14:50:49.190218331Z,1765723849190218021,1765723844027278707,8,3701915185392007556,5162.939,bench/topic/8
2025-12-14T14:50:49.191229048Z,1765723849191228600,1765723844027278707,8,3701915185392007556,5163.950,bench/topic/8
2025-12-14T14:50:49.191824997Z,1765723849191824672,1765723844040828869,3,5559728889817732022,5150.996,bench/topic/3
2025-12-14T14:50:49.193046287Z,1765723849193045899,1765723844040828869,3,5559728889817732022,5152.217,bench/topic/3
2025-12-14T14:50:49.195864927Z,1765723849195864392,1765723844027278707,8,3701915185392007556,5168.586,bench/topic/8
2025-12-14T14:50:49.196342954Z,1765723849196342557,1765723844010135877,7,957318261464797487,5186.207,bench/topic/7
2025-12-14T14:50:49.1973742Z,1765723849197373814,1765723844027278707,8,3701915185392007556,5170.095,bench/topic/8
2025-12-14T14:50:49.197430113Z,1765723849197429677,1765723844042825257,6,696908847209229255,5154.604,bench/topic/6
2025-12-14T14:50:49.198826231Z,1765723849198825892,1765723844027278707,8,3701915185392007556,5171.547,bench/topic/8
2025-12-14T14:50:49.200819155Z,1765723849200818398,1765723844027278707,8,3701915185392007556,5173.540,bench/topic/8
2025-12-14T14:50:49.201517599Z,1765723849201517182,1765723844038453747,5,3730561732409256701,5163.063,bench/topic/5
2025-12-14T14:50:49.203651506Z,1765723849203651203,1765723844014495733,9,5893921953751995620,5189.155,bench/topic/9
2025-12-14T14:50:49.205011357Z,1765723849205010841,1765723844040828869,3,5559728889817732022,5164.182,bench/topic/3
2025-12-14T14:50:49.205156541Z,1765723849205155982,1765723844010135877,7,957318261464797487,5195.020,bench/topic/7
2025-12-14T14:50:49.206002742Z,1765723849206002348,1765723844014495733,9,5893921953751995620,5191.507,bench/topic/9
2025-12-14T14:50:49.20622437Z,1765723849206223969,1765723844042825257,6,696908847209229255,5163.399,bench/topic/6
2025-12-14T14:50:49.206740306Z,1765723849206739879,1765723844027278707,8,3701915185392007556,5179.461,bench/topic/8
2025-12-14T14:50:49.207316895Z,1765723849207316475,1765723844040828869,3,5559728889817732022,5166.488,bench/topic/3
2025-12-14T14:50:49.207597069Z,1765723849207596624,1765723844042825257,6,696908847209229255,5164.771,bench/topic/6
2025-12-14T14:50:49.208426088Z,1765723849208425641,1765723844035623199,0,56809319983015181,5172.802,bench/topic/0
2025-12-14T14:50:49.211843014Z,1765723849211842436,1765723844014495733,9,5893921953751995620,5197.347,bench/topic/9
2025-12-14T14:50:49.212760757Z,1765723849212760192,1765723844027278707,8,3701915185392007556,5185.481,bench/topic/8
2025-12-14T14:50:49.221076301Z,1765723849221075613,1765723844027278707,8,3701915185392007556,5193.797,bench/topic/8
2025-12-14T14:50:49.221123534Z,1765723849221122742,1765723844027278707,8,3701915185392007556,5193.844,bench/topic/8
2025-12-14T14:50:49.229245201Z,1765723849229244122,1765723844040828869,3,5559728889817732022,5188.415,bench/topic/3
2025-12-14T14:50:49.232278007Z,1765723849232277263,1765723844035623199,0,56809319983015181,5196.654,bench/topic/0
2025-12-14T14:50:49.237563891Z,1765723849237563014,1765723844027278707,8,3701915185392007556,5210.284,bench/topic/8
2025-12-14T14:50:49.238868187Z,1765723849238867485,1765723844027278707,8,3701915185392007556,5211.589,bench/topic/8
2025-12-14T14:50:49.254204361Z,1765723849254203467,1765723844027278707,8,3701915185392007556,5226.925,bench/topic/8
2025-12-14T14:50:49.257609957Z,1765723849257609217,1765723844040828869,3,5559728889817732022,5216.780,bench/topic/3
2025-12-14T14:50:49.259012049Z,1765723849259011585,1765723844042825257,6,696908847209229255,5216.186,bench/topic/6
2025-12-14T14:50:49.270335221Z,1765723849270334313,1765723844014495733,9,5893921953751995620,5255.839,bench/topic/9
2025-12-14T14:50:49.274422114Z,1765723849274421136,1765723844014495733,9,5893921953751995620,5259.925,bench/topic/9
2025-12-14T14:50:49.280724033Z,1765723849280722867,1765723844038453747,5,3730561732409256701,5242.269,bench/topic/5
2025-12-14T14:50:49.285890691Z,1765723849285890058,1765723844038453747,5,3730561732409256701,5247.436,bench/topic/5
2025-12-14T14:50:49.291063958Z,1765723849291063384,1765723844038408132,1,5268488491114998566,5252.655,bench/topic/1
2025-12-14T14:50:49.301180599Z,1765723849301179624,1765723844027278707,8,3701915185392007556,5273.901,bench/topic/8
2025-12-14T14:50:49.303663701Z,1765723849303663067,1765723844027278707,8,3701915185392007556,5276.384,bench/topic/8
2025-12-14T14:50:49.306325407Z,1765723849306324774,1765723844027278707,8,3701915185392007556,5279.046,bench/topic/8
2025-12-14T14:50:49.309943814Z,1765723849309942849,1765723844010135877,7,957318261464797487,5299.807,bench/topic/7
2025-12-14T14:50:49.31593245Z,1765723849315931553,1765723844042825257,6,696908847209229255,5273.106,bench/topic/6
2025-12-14T14:50:49.317777659Z,1765723849317776913,1765723844038408132,1,5268488491114998566,5279.369,bench/topic/1
2025-12-14T14:50:49.319678806Z,1765723849319678143,1765723844040828869,3,5559728889817732022,5278.849,bench/topic/3
2025-12-14T14:50:49.323675803Z,1765723849323674867,1765723844014495733,9,5893921953751995620,5309.179,bench/topic/9
2025-12-14T14:50:49.326214648Z,1765723849326052337,1765723844040605449,2,200159878293822875,5285.447,bench/topic/2
2025-12-14T14:50:49.332535718Z,1765723849332535122,1765723844014495733,9,5893921953751995620,5318.039,bench/topic/9
2025-12-14T14:50:49.336435339Z,1765723849336434375,1765723844014495733,9,5893921953751995620,5321.939,bench/topic/9
